binomial_name;motility;gram_staining;aerophilicity;extreme_environment_tolerance;biofilm_formation;animal_pathogenicity;biosafety_level;health_association;host_association;plant_pathogenicity;spore_formation;hemolysis;cell_shape
Natrinema gelatinilyticum;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Halomicroarcula marina;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Natrinema marinum;NA;gram stain negative;aerobic;TRUE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Natronomonas marina;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Aquiflexum gelatinilyticum;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Opacimonas viscosa;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Halorarius halobius;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Haloglomus halophilum;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Haloglomus salinum;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Halorarius litoreus;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Photocaulis sulfatitolerans;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Photocaulis rubescens;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Tahibacter harae;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Methylomonas rapida;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Arthrobacter mangrovi;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Geothrix fuzhouensis;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;NA;NA;bacillus
Thermocaproicibacter melissae;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Cellulomonas xiejunii;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Cellulomonas chengniuliangii;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Cellulomonas wangsupingiae;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Solidesulfovibrio carbinolicus;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Hydrogenophilus thermoluteolus;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Azospirillum argentinense;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Lacticaseibacillus parakribbianus;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Moorella sulfitireducens;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Parapedobacter tibetensis;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Pseudodesulfovibrio nedwellii;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Streptococcus sciuri;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;coccus
Marinilongibacter aquaticus;NA;gram stain negative;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Thalassolituus pacificus;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Chelativorans petroleitrophicus;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Streptomyces sparsus;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Mumia quercus;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Tahibacter amnicola;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Stieleria sedimenti;NA;gram stain negative;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA
Tsuneonella litorea;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Propionivibrio soli;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Shouchella tritolerans;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Aedoeadaptatus acetigenes;NA;gram stain positive;anaerobic;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;NA
Alitiscatomonas aceti;NA;gram stain positive;anaerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;bacillus
Hominimerdicola aceti;NA;gram stain positive;NA;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;NA
Huintestinicola butyrica;NA;gram stain positive;NA;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;NA
Waltera acetigignens;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Gallintestinimicrobium propionicum;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Muricoprocola aceti;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Muriventricola aceti;NA;gram stain positive;NA;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;NA
Suilimivivens aceti;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Agathobaculum ammoniilyticum;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Bacteroides cellulolyticus;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Barnesiella propionica;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Blautia ammoniilytica;NA;gram stain positive;anaerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
[Clostridium] ammoniilyticum;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Coprococcus ammoniilyticus;NA;gram stain positive;anaerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Dorea acetigenes;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Dorea ammoniilytica;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Faecalicatena acetigenes;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Phocaeicola fibrisolvens;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Paraflavisolibacter caeni;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Tahibacter soli;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Thiovibrio frasassiensis;NA;gram stain negative;NA;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;NA
Streptomyces beihaiensis;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;tail
Gordonia aquimaris;NA;gram stain positive;aerobic;FALSE;NA;NA;NA;NA;NA;FALSE;FALSE;NA;bacillus
Lawsonibacter celer;NA;gram stain positive;NA;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;NA
Gaoshiqia sediminis;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Flavobacterium lacisediminis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Acinetobacter entericus;NA;gram stain negative;aerobic;FALSE;NA;NA;NA;NA;NA;FALSE;FALSE;NA;bacillus
Photorhabdus aballayi;NA;gram stain negative;NA;NA;NA;TRUE;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Tateyamaria omphalii;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Methanofollis formosanus;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Thermomonas mangrovi;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;gamma;NA
Sellimonas catena;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Streptomyces daliensis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;tail
Spartinivicinus marinus;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Salinimicrobium profundisediminis;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Pseudomonas lijiangensis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;TRUE;FALSE;NA;bacillus
Adhaeribacter aquaticus;NA;gram stain negative;NA;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;bacillus
Francisella orientalis;NA;gram stain negative;NA;NA;NA;TRUE;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Parathalassolituus penaei;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;NA;NA;NA
Baekduia alba;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Pseudokordiimonas caeni;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Hymenobacter canadensis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Microbacterium xylanilyticum;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Petrotoga halophila;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Caldibacillus debilis;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Cellulomonas bogoriensis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Holtiella tumoricola;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Spongiibacterium fuscum;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Lutispora saccharofermentans;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Halobacillus kuroshimensis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Mannheimia cairinae;NA;gram stain negative;NA;FALSE;NA;NA;biosafety level 2;NA;NA;FALSE;NA;NA;bacillus
Georgenia halotolerans;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Aminithiophilus ramosus;NA;gram stain negative;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA
Liquorilactobacillus oeni;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Neobacillus terrae;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Salinibacter grassmerensis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;NA;NA;bacillus
Moorella caeni;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Paenibacillus harenae;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Caldimonas taiwanensis;NA;gram stain negative;aerobic;TRUE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Tepidimonas taiwanensis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Spirillum winogradskyi;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Deinococcus hohokamensis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Deinococcus pimensis;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Fervidobacterium changbaicum;NA;gram stain negative;anaerobic;TRUE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Gaetbulibacter saemankumensis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Cellulomonas terrae;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Paraburkholderia mimosarum;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;gamma;NA
Anaerovirgula multivorans;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Methylophilus quaylei;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Prolixibacter bellariivorans;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Deinococcus ficus;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Mycolicibacterium rufum;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Clostridium lundense;NA;gram stain positive;anaerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Saccharofermentans acetigenes;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Nitratidesulfovibrio oxamicus;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Paracidovorax konjaci;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;TRUE;FALSE;NA;bacillus
Neoasaia chiangmaiensis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Acetivibrio alkalicellulosi;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Halomonas mongoliensis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Sphaerisporangium rubeum;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Citreimonas salinaria;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Halarsenatibacter silvermanii;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;NA;NA;NA
Sharpea azabuensis;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Aquimarina brevivitae;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Jezberella montanilacus;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Mesoplasma coleopterae;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;coccus
Zwartia hollandica;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Streptomyces lasalocidi;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;tail
Methanococcoides alaskense;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;coccus
Caballeronia choica;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Bifidobacterium crudilactis;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Erythrobacter dokdonensis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Streptomyces albiaxialis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Cohnella thermotolerans;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Phascolarctobacterium faecium;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Sphingomonas sanguinis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Zymobacter palmae;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Nostocoides vanveenii;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Nostocoides veronense;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Kribbia dieselivorans;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Pseudolabrys taiwanensis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Chitinophaga skermanii;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Dethiosulfatibacter aminovorans;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Desulfovermiculus utahensis;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Actinomyces ruminicola;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Streptomyces rectiviolaceus;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Halalkalibacter okhensis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Streptomyces erringtonii;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Mesorhizobium albiziae;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Thermolithobacter carboxydivorans;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Vibrio litoralis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Sphingobium fuliginis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Amycolatopsis umgeniensis;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Thorsellia anophelis;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Arsukibacterium ikkense;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Microcella putealis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Planifilum yunnanense;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Methanoplanus endosymbiosus;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Curtobacterium luteum;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Microbacterium lacticum;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Mycobacterium interjectum;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 2;NA;NA;FALSE;FALSE;NA;bacillus
Streptomyces bluensis;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;tail
Streptomyces galbus;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;tail
Streptomyces murinus;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Streptomyces mashuensis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;TRUE;NA;NA
Pseudonocardia compacta;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
Mycoplasmopsis agassizii;NA;gram stain negative;NA;NA;NA;NA;biosafety level 2;NA;NA;FALSE;NA;NA;NA
Mycoplasmopsis felis;NA;gram stain negative;NA;NA;NA;NA;NA;NA;NA;FALSE;NA;NA;coccus
[Mycoplasma] testudinis;NA;gram stain negative;NA;FALSE;NA;NA;NA;NA;NA;FALSE;NA;NA;coccus
Sutcliffiella cohnii;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;NA
[Bacillus] thermocloacae;NA;gram stain positive;NA;NA;NA;NA;biosafety level 1;NA;NA;NA;TRUE;NA;NA
Caloramator indicus;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Secundilactobacillus collinoides;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Desulfovermiculus halophilus;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Caryophanon latum;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Caryophanon tenue;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Luteococcus japonicus;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;coccus
Paracoccus alcaliphilus;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Thalassovita mediterranea;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Paracoccus kocurii;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Paracoccus thiocyanatus;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Paracoccus versutus;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;bacillus
Thermodesulfovibrio thiophilus;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Tuberibacillus calidus;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;TRUE;NA;bacillus
Azospirillum halopraeferens;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Pararhizobium capsulatum;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Blastomonas natatoria;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Rhodobium orientis;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Rhodospirillum centenum;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Alsobacter metallidurans;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Neisseria flava;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Aromatoleum tolulyticum;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Desulfobacter vibrioformis;NA;gram stain negative;anaerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Desulfobulbus rhabdoformis;NA;gram stain negative;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Actinoalloteichus hymeniacidonis;NA;gram stain positive;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Moraxella atlantae;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 2;NA;NA;FALSE;NA;gamma;NA
Moraxella caviae;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Moraxella cuniculi;NA;gram stain negative;aerobic;NA;NA;NA;NA;NA;NA;FALSE;FALSE;NA;NA
Amorphus coralli;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Pseudoduganella chitinolytica;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Telluria mixta;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Pedobacter antarcticus;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;NA;FALSE;NA;NA
Borreliella japonica;NA;gram stain negative;aerobic;FALSE;NA;TRUE;NA;NA;TRUE;FALSE;NA;NA;spirillum
Maridesulfovibrio frigidus;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Sporosarcina limicola;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;NA;NA;NA
Thomasclavelia saccharogumia;NA;gram stain positive;anaerobic;FALSE;NA;NA;NA;NA;TRUE;FALSE;FALSE;NA;NA
Mediterraneibacter glycyrrhizinilyticus;NA;gram stain positive;anaerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Parashewanella spongiae;NA;gram stain negative;NA;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
Lacinutrix algicola;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Chryseobacterium xinjiangense;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Legionella impletisoli;NA;gram stain negative;aerobic;NA;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;NA;NA
