binomial_name;motility;gram_staining;aerophilicity;extreme_environment_tolerance;biofilm_formation;animal_pathogenicity;biosafety_level;health_association;host_association;plant_pathogenicity;spore_formation;hemolysis;cell_shape
Agrobacterium salinitolerans;NA;gram stain negative;aerobic;NA;NA;TRUE;biosafety level 1;NA;TRUE;TRUE;FALSE;NA;bacillus
Halorubrum tebenquichense;NA;gram stain negative;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Natrialba hulunbeirensis;NA;gram stain negative;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Pediococcus pentosaceus;NA;gram stain positive;NA;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;NA
Kytococcus sedentarius;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;NA;FALSE;FALSE;NA;coccus
Brachyspira hampsonii;NA;gram stain negative;anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;spirillum
Staphylococcus xylosus;NA;gram stain positive;aerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;gamma;NA
Halobiforma nitratireducens;NA;gram stain negative;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;coccus
Paenibacillus dendritiformis;NA;gram stain positive;aerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Streptococcus gordonii;NA;gram stain positive;NA;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;coccus
Streptococcus salivarius;NA;gram stain positive;NA;TRUE;NA;FALSE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;coccus
Streptococcus suis;NA;gram stain positive;facultatively anaerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;coccus
Streptococcus thermophilus;NA;gram stain positive;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;beta;coccus
Streptococcus mutans;NA;gram stain positive;facultatively anaerobic;FALSE;TRUE;FALSE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;coccus
Streptococcus agalactiae;NA;gram stain positive;NA;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;gamma;coccus
Schaalia turicensis;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;NA
Streptococcus pyogenes;NA;gram stain positive;NA;FALSE;NA;NA;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;coccus
Streptococcus parasanguinis;NA;gram stain positive;facultatively anaerobic;FALSE;TRUE;TRUE;NA;NA;TRUE;FALSE;NA;beta;coccus
Brachyspira innocens;NA;gram stain negative;anaerobic;FALSE;NA;FALSE;biosafety level 2;NA;TRUE;FALSE;NA;NA;spirillum
Streptococcus canis;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;coccus
Sphingobium baderi;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Streptococcus criceti;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 1;NA;TRUE;FALSE;NA;beta;coccus
Streptococcus dysgalactiae;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;coccus
Streptococcus equi;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;NA;NA;TRUE;FALSE;NA;beta;coccus
Burkholderia mallei;NA;gram stain negative;aerobic;FALSE;NA;TRUE;NA;NA;TRUE;FALSE;FALSE;gamma;bacillus
Streptococcus porcinus;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;coccus
Streptococcus ferus;NA;gram stain positive;aerobic;FALSE;NA;TRUE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Streptococcus parauberis;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;gamma;coccus
Streptococcus dentiloxodontae;NA;gram stain positive;facultatively anaerobic;FALSE;NA;NA;biosafety level 1;NA;NA;FALSE;FALSE;gamma;coccus
Rhizobium freirei;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;TRUE;FALSE;NA;NA;bacillus
Lactococcus lactis;NA;gram stain positive;facultatively anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;beta;coccus
Lactococcus raffinolactis;NA;gram stain positive;facultatively anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;coccus
Aerococcus urinae;NA;gram stain positive;aerobic;FALSE;TRUE;NA;biosafety level 1;NA;TRUE;FALSE;FALSE;beta;NA
Granulicatella elegans;NA;gram stain positive;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;beta;NA
Pseudoalteromonas flavipulchra;NA;gram stain negative;aerobic;FALSE;NA;TRUE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Serratia symbiotica;NA;gram stain negative;aerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;TRUE;FALSE;NA;bacillus
Paenibacillus polymyxa;NA;gram stain positive;aerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;FALSE;TRUE;NA;bacillus
Lachnobacterium bovis;NA;gram stain positive;anaerobic;TRUE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Filifactor alocis;NA;gram stain positive;anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;bacillus
Leifsonia aquatica;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Xylella taiwanensis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;TRUE;TRUE;FALSE;NA;bacillus
Alicyclobacillus acidoterrestris;NA;gram stain positive;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;bacillus
Collinsella intestinalis;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 1;FALSE;TRUE;FALSE;NA;NA;NA
Agrobacterium albertimagni;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;TRUE;NA;NA;bacillus
Bacillus smithii;NA;gram stain positive;aerobic;TRUE;NA;NA;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;bacillus
Clostridium acetobutylicum;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;bacillus
Clostridioides difficile;NA;gram stain positive;anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;gamma;bacillus
Streptococcus lutetiensis;NA;gram stain positive;facultatively anaerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;coccus
Clostridium pasteurianum;NA;gram stain positive;anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Clostridium perfringens;NA;gram stain positive;anaerobic;FALSE;TRUE;FALSE;biosafety level 2;NA;TRUE;TRUE;TRUE;NA;bacillus
Clostridium septicum;NA;gram stain positive;anaerobic;NA;NA;TRUE;biosafety level 2;FALSE;TRUE;FALSE;TRUE;NA;bacillus
Thermoclostridium stercorarium;NA;gram stain positive;anaerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Pseudoalteromonas ruthenica;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Clostridium tetani;NA;gram stain positive;anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;TRUE;NA;bacillus
Pseudopedobacter saltans;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
[Clostridium] innocuum;NA;gram stain positive;anaerobic;FALSE;NA;TRUE;biosafety level 2;FALSE;TRUE;FALSE;FALSE;NA;NA
Burkholderia ambifaria;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 2;NA;TRUE;FALSE;FALSE;gamma;bacillus
Corynebacterium efficiens;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;bacillus
Enterocloster clostridioformis;NA;gram stain positive;anaerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;NA
Oceanicaulis alexandrii;NA;gram stain negative;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Clostridium kluyveri;NA;gram stain positive;anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
[Clostridium] leptum;NA;gram stain positive;anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;NA
Clostridium ljungdahlii;NA;gram stain positive;anaerobic;FALSE;TRUE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Clostridium novyi;NA;gram stain positive;anaerobic;FALSE;TRUE;FALSE;biosafety level 2;NA;TRUE;FALSE;TRUE;NA;bacillus
Thomasclavelia ramosa;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;NA
Streptococcus entericus;NA;gram stain positive;aerobic;FALSE;NA;TRUE;biosafety level 2;NA;FALSE;FALSE;FALSE;NA;NA
Desulforamulus ruminis;NA;gram stain positive;anaerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Lactobacillus acidophilus;NA;gram stain positive;facultatively anaerobic;TRUE;FALSE;FALSE;NA;NA;TRUE;FALSE;NA;NA;bacillus
Levilactobacillus brevis;NA;gram stain positive;facultatively anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;beta;bacillus
Brachyspira hyodysenteriae;NA;gram stain negative;anaerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;spirillum
Lactobacillus gasseri;NA;gram stain positive;facultatively anaerobic;TRUE;NA;NA;biosafety level 1;NA;TRUE;FALSE;NA;beta;bacillus
Lacticaseibacillus paracasei;NA;gram stain positive;NA;FALSE;FALSE;TRUE;biosafety level 1;NA;TRUE;TRUE;NA;beta;bacillus
Paenibacillus terrae;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;bacillus
Streptomyces kronopolitis;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;tail
Limosilactobacillus fermentum;NA;gram stain positive;facultatively anaerobic;TRUE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Anaeromyxobacter dehalogenans;NA;gram stain negative;anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Corynebacterium kroppenstedtii;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;bacillus
Fructilactobacillus sanfranciscensis;NA;gram stain positive;facultatively anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;NA
Listeria ivanovii;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;NA;NA;TRUE;FALSE;NA;beta;bacillus
Listeria monocytogenes;NA;gram stain positive;NA;FALSE;NA;FALSE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;bacillus
Listeria seeligeri;NA;gram stain positive;NA;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Listeria innocua;NA;gram stain positive;NA;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;beta;bacillus
Listeria welshimeri;NA;gram stain positive;NA;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Renibacterium salmoninarum;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Erysipelothrix rhusiopathiae;NA;gram stain positive;aerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;beta;NA
Actinomyces naeslundii;NA;gram stain positive;NA;FALSE;NA;FALSE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;NA
Actinomyces viscosus;NA;gram stain positive;aerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;NA
Arthrobacter globiformis;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Bifidobacterium adolescentis;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;bacillus
Bifidobacterium bifidum;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Bartonella apis;NA;gram stain negative;aerobic;FALSE;NA;NA;NA;NA;TRUE;FALSE;FALSE;gamma;bacillus
Salinispora tropica;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;tail
Bifidobacterium dentium;NA;gram stain positive;anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;bacillus
Caenibius tardaugens;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Clostridium saccharobutylicum;NA;gram stain positive;anaerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;bacillus
Tistrella mobilis;NA;gram stain negative;aerobic;NA;FALSE;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Rothia aeria;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 2;NA;FALSE;FALSE;FALSE;NA;coccus
Corynebacterium renale;NA;gram stain positive;aerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;bacillus
Leptospira interrogans;NA;gram stain negative;aerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;TRUE;NA;NA;spirillum
Eubacterium limosum;NA;gram stain positive;anaerobic;FALSE;FALSE;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Leptospira borgpetersenii;NA;gram stain negative;NA;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;spirillum
Acidipropionibacterium acidipropionici;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Halorubrum aethiopicum;NA;gram stain negative;aerobic;TRUE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Acinetobacter modestus;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 2;NA;FALSE;FALSE;FALSE;NA;bacillus
Saccharomonospora xiaoerkulensis;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Schaalia cardiffensis;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 2;NA;FALSE;FALSE;FALSE;beta;NA
Nocardia asteroides;NA;gram stain positive;aerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;bacillus
Saccharopolyspora erythraea;NA;gram stain positive;aerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;NA
Actinoplanes missouriensis;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Paenibacillus elgii;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Prevotella micans;NA;gram stain negative;anaerobic;FALSE;FALSE;FALSE;NA;NA;TRUE;FALSE;NA;NA;bacillus
Streptomyces coelicolor;NA;gram stain positive;aerobic;FALSE;TRUE;FALSE;NA;NA;FALSE;FALSE;NA;NA;tail
Streptomyces hygroscopicus;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;tail
Leifsonia rubra;NA;gram stain positive;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Azospirillum brasilense;NA;gram stain negative;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Azospirillum lipoferum;NA;gram stain positive;aerobic;FALSE;FALSE;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Campylobacter coli;NA;gram stain negative;aerobic;TRUE;FALSE;TRUE;biosafety level 2;NA;TRUE;NA;NA;gamma;spirillum
Streptomyces chartreusis;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;tail
Campylobacter jejuni;NA;gram stain negative;aerobic;TRUE;TRUE;TRUE;biosafety level 2;NA;TRUE;NA;NA;NA;spirillum
Streptococcus pasteurianus;NA;gram stain positive;facultatively anaerobic;NA;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;coccus
Campylobacter concisus;NA;gram stain negative;aerobic;TRUE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;spirillum
Actinomadura atramentaria;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Methylocella silvestris;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Acinetobacter tandoii;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 2;NA;FALSE;FALSE;FALSE;gamma;bacillus
Acinetobacter tjernbergiae;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;gamma;bacillus
Longispora albida;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Aestuariimicrobium soli;NA;gram stain positive;facultatively anaerobic;NA;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;coccus
Dickeya dadantii;NA;gram stain negative;facultatively anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;TRUE;NA;NA;bacillus
Azospirillum palustre;NA;gram stain negative;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Nitratireductor aquibiodomus;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Nocardia iowensis;NA;gram stain positive;aerobic;FALSE;NA;TRUE;biosafety level 1;NA;TRUE;FALSE;TRUE;NA;bacillus
Novosphingobium pentaromativorans;NA;gram stain negative;aerobic;TRUE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Kitasatospora setae;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Sporolactobacillus inulinus;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;bacillus
Mycoplasmoides gallisepticum;NA;gram stain negative;facultatively anaerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;coccus
Metamycoplasma hominis;NA;gram stain negative;facultatively anaerobic;FALSE;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;coccus
Helicobacter pylori;NA;gram stain negative;aerobic;TRUE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;spirillum
Mycoplasma mycoides;NA;gram stain negative;facultatively anaerobic;FALSE;TRUE;TRUE;NA;NA;TRUE;FALSE;NA;NA;coccus
Mycoplasmoides pneumoniae;NA;gram stain negative;facultatively anaerobic;FALSE;TRUE;FALSE;NA;NA;TRUE;FALSE;NA;NA;coccus
Sandarakinorhabdus limnophila;NA;gram stain negative;aerobic;FALSE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Mycoplasmopsis pulmonis;NA;gram stain negative;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;coccus
Mycoplasmopsis synoviae;NA;gram stain negative;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;coccus
Mycoplasmopsis fermentans;NA;gram stain positive;facultatively anaerobic;FALSE;TRUE;NA;biosafety level 2;NA;TRUE;FALSE;NA;NA;coccus
[Mycoplasma] mobile;NA;gram stain positive;facultatively anaerobic;FALSE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;NA;NA;coccus
Helicobacter acinonychis;NA;gram stain negative;aerobic;TRUE;NA;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;spirillum
Metamycoplasma orale;NA;gram stain negative;facultatively anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;coccus
Alistipes finegoldii;NA;gram stain negative;anaerobic;FALSE;NA;TRUE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Bifidobacterium longum;NA;gram stain positive;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Helicobacter mustelae;NA;gram stain negative;aerobic;TRUE;NA;NA;biosafety level 2;NA;TRUE;FALSE;FALSE;NA;spirillum
Achromobacter insolitus;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;TRUE;FALSE;FALSE;gamma;bacillus
Methanothermus fervidus;NA;gram stain positive;anaerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;coccus
Natrinema altunense;NA;gram stain negative;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Haloferax volcanii;NA;gram stain positive;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
Staphylococcus pseudoxylosus;NA;gram stain positive;facultatively anaerobic;FALSE;NA;FALSE;biosafety level 2;NA;TRUE;FALSE;FALSE;gamma;coccus
Paenibacillus lactis;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;bacillus
Desulfobacter curvatus;NA;gram stain negative;anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Flavobacterium frigoris;NA;gram stain negative;aerobic;TRUE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Desulfobacter postgatei;NA;gram stain negative;anaerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;NA
Streptomyces inhibens;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;tail
Desulforapulum autotrophicum;NA;gram stain negative;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Halobiforma lacisalsi;NA;gram stain negative;NA;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;coccus
Streptomyces caeni;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;tail
Effusibacillus pohliae;NA;gram stain positive;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;NA
Thermotoga maritima;NA;gram stain negative;anaerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Thermotoga neapolitana;NA;gram stain negative;anaerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Corynebacterium caspium;NA;gram stain positive;aerobic;FALSE;NA;FALSE;NA;NA;FALSE;FALSE;FALSE;NA;bacillus
Streptomyces jietaisiensis;NA;gram stain positive;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;TRUE;NA;tail
Bartonella chomelii;NA;gram stain negative;aerobic;FALSE;NA;TRUE;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Arhodomonas aquaeolei;NA;gram stain negative;anaerobic;FALSE;FALSE;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Xylella fastidiosa;NA;gram stain negative;aerobic;FALSE;TRUE;FALSE;biosafety level 1;NA;TRUE;TRUE;FALSE;NA;bacillus
Pseudomonas psychrotolerans;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Elizabethkingia meningoseptica;NA;gram stain negative;aerobic;FALSE;NA;TRUE;biosafety level 2;NA;FALSE;FALSE;FALSE;NA;bacillus
Thermosipho africanus;NA;gram stain negative;anaerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;NA;NA;bacillus
Hoeflea phototrophica;NA;gram stain negative;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;NA;FALSE;FALSE;NA;bacillus
Staphylococcus equorum;NA;gram stain positive;aerobic;FALSE;NA;NA;biosafety level 1;NA;TRUE;FALSE;FALSE;gamma;NA
Bacteroides cellulosilyticus;NA;gram stain negative;anaerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;bacillus
Empedobacter brevis;NA;gram stain negative;aerobic;FALSE;NA;TRUE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Serinicoccus marinus;NA;gram stain positive;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;NA;FALSE;FALSE;NA;coccus
Vibrio ezurae;NA;gram stain negative;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Paraburkholderia phenoliruptrix;NA;gram stain negative;NA;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;FALSE;NA;bacillus
Owenweeksia hongkongensis;NA;gram stain negative;aerobic;TRUE;FALSE;FALSE;NA;NA;FALSE;FALSE;NA;NA;bacillus
Shewanella decolorationis;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Paraburkholderia phytofirmans;NA;gram stain negative;aerobic;FALSE;NA;FALSE;biosafety level 1;NA;TRUE;FALSE;NA;NA;bacillus
Acinetobacter beijerinckii;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 2;NA;FALSE;FALSE;FALSE;NA;bacillus
Desulfurispora thermophila;NA;gram stain positive;anaerobic;TRUE;NA;FALSE;NA;NA;FALSE;FALSE;TRUE;NA;bacillus
Pseudoalteromonas marina;NA;gram stain negative;aerobic;FALSE;NA;NA;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;bacillus
Lactobacillus kefiranofaciens;NA;gram stain positive;facultatively anaerobic;FALSE;TRUE;FALSE;NA;NA;TRUE;FALSE;NA;NA;bacillus
Streptococcus marimammalium;NA;gram stain positive;aerobic;TRUE;TRUE;TRUE;NA;NA;FALSE;FALSE;FALSE;beta;NA
Gardnerella vaginalis;NA;gram stain positive;NA;NA;TRUE;TRUE;biosafety level 2;NA;TRUE;FALSE;FALSE;beta;bacillus
Thermus aquaticus;NA;gram stain negative;aerobic;TRUE;NA;FALSE;biosafety level 1;NA;FALSE;FALSE;FALSE;NA;NA
